# session: ff_fuel, 2026-09-22T20:03:05+03:00
# ecu: 03H906032 / 1037382557
# dump_sha256: b15590d3f1874ace3125c5d047c09a686db9b8bb498187663539ebab205609b3
# transport: KWP2000 0x2C/0x21 over TP2.0
# source_file: /Users/carlo/ecu_azx/.claude/worktrees/agent-a75332f8901c56fe1/logging/sessions/ff_fuel.json
# simulated: true
# simulated_by: logging/ecu_sim.py -- NOT a recording of an ECU
# sim_patch: /Users/carlo/ecu_azx/.claude/worktrees/agent-a75332f8901c56fe1/patches/ff_fuel
# sim_time_scale: 5
time_s,var,value,unit
0.5495,tmst,-48,degC
0.5495,ksta_adapted,1,-
0.5495,zwstt,0,degCA
0.5495,B_st,0,-
0.5495,B_stend,0,-
0.5495,anztist,0,count
0.5495,zdgz,0,count
0.5495,tnst_w,0,count
0.5495,fr_w_b1,0,-
0.5495,rlsol_req,0,%
0.5495,rl_max_arb,0.195312,%
0.5495,ff_msv_sat_ticks,0,count
0.5495,ff_prail_add,0,bar
0.5495,ff_win_margin_min,-2.8125,degCA
0.5495,ff_prist_min,60,bar
0.5495,ff_diag_ticks,43,count
0.5495,prsoll_raw,0,bar
0.5495,prsoll_clamped,0,bar
0.5495,prsoll_rate,0,bar
0.5495,prsoll_w,61,bar
0.5495,prist_w,60,bar
0.5495,prdiff,0,bar
0.5495,vhdp_spare,16,-
0.5495,vmsv_limited,512,-
0.5495,wbho1s_w,4.6875,degCA
0.5495,dwi_inj_angle,7.5,degCA
0.5495,win_margin_req,0,0.75 degCA
0.5495,ti_sum,2400,us
0.8803,ff_magic,1179004977,-
0.8803,ff_length,76,B
0.8803,ff_csum,64130,-
0.8803,ff_e_filt,7.0625,%
0.8803,ff_f_q10,1.04688,-
0.8803,ff_mode,1,-
0.8803,ff_status,0,-
0.8803,ff_e_raw,85,%
0.8803,ff_t_fuel,25,degC
0.8803,ff_frame_ctr,34,-
0.8803,ff_fw_ver,1,-
0.8803,ff_cal_mode,1,-
0.8803,ff_cal_ok,1,-
0.8803,ff_age_ticks,0.15,s
0.8803,ff_hold_ticks,0,s
0.8803,ff_frames,35,count
0.8803,ff_faults,0,count
0.8803,ff_stall,0,count
0.8803,ff_src_owner,1,-
0.8803,ff_src_seen,1,-
0.8803,ff_src_foreign,0,count
0.8803,ff_ticks,356,count
0.8803,ff_e_key,0,%
0.8803,ff_e_frac,700,-
0.8803,ff_frame_bad,0,-
0.8803,ff_dzw_e,0,degCA
0.8803,ff_fzw_q8,0,-
0.8803,ff_rk_calls,212,count
0.8803,ff_e_persist,0,%
0.8803,ff_persist_state,0,-
0.8803,ff_persist_err,2,-
0.8803,ff_diag_e_pct,7,%
0.8803,ff_diag_f_pct,104,%
0.8803,ff_diag_t_degc,25,degC
0.8803,ff_persist_wait,56.44,s
0.8803,ff_persist_writes,0,count
0.8803,ff_persist_fails,0,count
0.8803,eep_blk8_mirror_b0,0,%
0.8803,eep_blk8_mirror_b1,0,%
0.8803,eep_blk8_mirror_b2,0,%
0.8803,eep_blk8_mirror_b14,0,-
0.8803,eep_blk8_mirror_b29,0,-
0.8803,eep_blk8_mirror_csum,0,-
0.8803,nvm_queue_state,0,-
0.8803,raster_setA_10ms_count,355,count
0.8803,raster_setB_10ms_count,0,count
0.8803,raster_setB_1ms_count,0,count
0.8803,rk_fuel_mass,1609,-
0.8803,zwist_display_b1,15,degCA
0.8803,dwkrz_0,0,degCA
0.8803,dwkrz_1,0,degCA
0.8803,dwkrz_2,0,degCA
0.8803,dwkrz_3,0,degCA
0.8803,dwkrz_4,0,degCA
0.8803,dwkrz_5,0,degCA
0.8803,wkrm,0,degCA
0.8803,zw_low_octane_latch,0,-
0.8803,rl_w,43.6279,%
0.8803,nmot_w,1583,rpm
0.8803,rl_for_fuel,43.6279,%
0.8803,tmot,21.75,degC
0.8803,can_rx_spare0_b0,85,%
0.8803,can_rx_spare0_ctr,40,-
0.8803,ff_fst_q10,1,-
0.8803,ff_zwst_add,0,degCA
0.8803,tmst,-48,degC
0.8803,ksta_adapted,1,-
0.8803,zwstt,0,degCA
0.8803,B_st,0,-
0.8803,B_stend,0,-
0.8803,anztist,0,count
0.8803,zdgz,0,count
0.8803,tnst_w,0,count
0.8803,fr_w_b1,0,-
0.8803,rlsol_req,0,%
0.8803,rl_max_arb,0.195312,%
0.8803,ff_msv_sat_ticks,0,count
0.8803,ff_prail_add,0,bar
0.8803,ff_win_margin_min,-2.8125,degCA
0.8803,ff_prist_min,60,bar
0.8803,ff_diag_ticks,44,count
0.8803,prsoll_raw,0,bar
0.8803,prsoll_clamped,0,bar
0.8803,prsoll_rate,0,bar
0.8803,prsoll_w,61,bar
0.8803,prist_w,60,bar
0.8803,prdiff,0,bar
0.8803,vhdp_spare,16,-
0.8803,vmsv_limited,512,-
0.8803,wbho1s_w,4.6875,degCA
0.8803,dwi_inj_angle,7.5,degCA
0.8803,win_margin_req,0,0.75 degCA
0.8803,ti_sum,2400,us
1.2284,ff_magic,1179004977,-
1.2284,ff_length,76,B
1.2284,ff_csum,64002,-
1.2284,ff_e_filt,9.125,%
1.2284,ff_f_q10,1.06055,-
1.2284,ff_mode,1,-
1.2284,ff_status,0,-
1.2284,ff_e_raw,85,%
1.2284,ff_t_fuel,25,degC
1.2284,ff_frame_ctr,44,-
1.2284,ff_fw_ver,1,-
1.2284,ff_cal_mode,1,-
1.2284,ff_cal_ok,1,-
1.2284,ff_age_ticks,0.15,s
1.2284,ff_hold_ticks,0,s
1.2284,ff_frames,45,count
1.2284,ff_faults,0,count
1.2284,ff_stall,0,count
1.2284,ff_src_owner,1,-
1.2284,ff_src_seen,1,-
1.2284,ff_src_foreign,0,count
1.2284,ff_ticks,460,count
1.2284,ff_e_key,0,%
1.2284,ff_e_frac,916,-
1.2284,ff_frame_bad,0,-
1.2284,ff_dzw_e,0,degCA
1.2284,ff_fzw_q8,0,-
1.2284,ff_rk_calls,300,count
1.2284,ff_e_persist,0,%
1.2284,ff_persist_state,0,-
1.2284,ff_persist_err,2,-
1.2284,ff_diag_e_pct,9,%
1.2284,ff_diag_f_pct,106,%
1.2284,ff_diag_t_degc,25,degC
1.2284,ff_persist_wait,55.4,s
1.2284,ff_persist_writes,0,count
1.2284,ff_persist_fails,0,count
1.2284,eep_blk8_mirror_b0,0,%
1.2284,eep_blk8_mirror_b1,0,%
1.2284,eep_blk8_mirror_b2,0,%
1.2284,eep_blk8_mirror_b14,0,-
1.2284,eep_blk8_mirror_b29,0,-
1.2284,eep_blk8_mirror_csum,0,-
1.2284,nvm_queue_state,0,-
1.2284,raster_setA_10ms_count,459,count
1.2284,raster_setB_10ms_count,0,count
1.2284,raster_setB_1ms_count,0,count
1.2284,rk_fuel_mass,1788,-
1.2284,zwist_display_b1,15,degCA
1.2284,dwkrz_0,0,degCA
1.2284,dwkrz_1,0,degCA
1.2284,dwkrz_2,0,degCA
1.2284,dwkrz_3,0,degCA
1.2284,dwkrz_4,0,degCA
1.2284,dwkrz_5,0,degCA
1.2284,wkrm,0,degCA
1.2284,zw_low_octane_latch,0,-
1.2284,rl_w,51.0986,%
1.2284,nmot_w,1811.75,rpm
1.2284,rl_for_fuel,51.0986,%
1.2284,tmot,22.5,degC
1.2284,can_rx_spare0_b0,85,%
1.2284,can_rx_spare0_ctr,50,-
1.2284,ff_fst_q10,1,-
1.2284,ff_zwst_add,0,degCA
1.2284,tmst,-48,degC
1.2284,ksta_adapted,1,-
1.2284,zwstt,0,degCA
1.2284,B_st,0,-
1.2284,B_stend,0,-
1.2284,anztist,0,count
1.2284,zdgz,0,count
1.2284,tnst_w,0,count
1.2284,fr_w_b1,0,-
1.2284,rlsol_req,0,%
1.2284,rl_max_arb,0.195312,%
1.2284,ff_msv_sat_ticks,0,count
1.2284,ff_prail_add,0,bar
1.2284,ff_win_margin_min,-2.8125,degCA
1.2284,ff_prist_min,60,bar
1.2284,ff_diag_ticks,40,count
1.2284,prsoll_raw,0,bar
1.2284,prsoll_clamped,0,bar
1.2284,prsoll_rate,0,bar
1.2284,prsoll_w,61,bar
1.2284,prist_w,60,bar
1.2284,prdiff,0,bar
1.2284,vhdp_spare,16,-
1.2284,vmsv_limited,512,-
1.2284,wbho1s_w,4.6875,degCA
1.2284,dwi_inj_angle,7.5,degCA
1.2284,win_margin_req,0,0.75 degCA
1.2284,ti_sum,2400,us
1.5524,ff_magic,1179004977,-
1.5524,ff_length,76,B
1.5524,ff_csum,64232,-
1.5524,ff_e_filt,11.125,%
1.5524,ff_f_q10,1.07324,-
1.5524,ff_mode,1,-
1.5524,ff_status,0,-
1.5524,ff_e_raw,85,%
1.5524,ff_t_fuel,25,degC
1.5524,ff_frame_ctr,54,-
1.5524,ff_fw_ver,1,-
1.5524,ff_cal_mode,1,-
1.5524,ff_cal_ok,1,-
1.5524,ff_age_ticks,0.15,s
1.5524,ff_hold_ticks,0,s
1.5524,ff_frames,55,count
1.5524,ff_faults,0,count
1.5524,ff_stall,0,count
1.5524,ff_src_owner,1,-
1.5524,ff_src_seen,1,-
1.5524,ff_src_foreign,0,count
1.5524,ff_ticks,559,count
1.5524,ff_e_key,0,%
1.5524,ff_e_frac,521,-
1.5524,ff_frame_bad,0,-
1.5524,ff_dzw_e,0,degCA
1.5524,ff_fzw_q8,0,-
1.5524,ff_rk_calls,395,count
1.5524,ff_e_persist,0,%
1.5524,ff_persist_state,0,-
1.5524,ff_persist_err,2,-
1.5524,ff_diag_e_pct,11,%
1.5524,ff_diag_f_pct,107,%
1.5524,ff_diag_t_degc,25,degC
1.5524,ff_persist_wait,54.41,s
1.5524,ff_persist_writes,0,count
1.5524,ff_persist_fails,0,count
1.5524,eep_blk8_mirror_b0,0,%
1.5524,eep_blk8_mirror_b1,0,%
1.5524,eep_blk8_mirror_b2,0,%
1.5524,eep_blk8_mirror_b14,0,-
1.5524,eep_blk8_mirror_b29,0,-
1.5524,eep_blk8_mirror_csum,0,-
1.5524,nvm_queue_state,0,-
1.5524,raster_setA_10ms_count,558,count
1.5524,raster_setB_10ms_count,0,count
1.5524,raster_setB_1ms_count,0,count
1.5524,rk_fuel_mass,1960,-
1.5524,zwist_display_b1,15,degCA
1.5524,dwkrz_0,0,degCA
1.5524,dwkrz_1,0,degCA
1.5524,dwkrz_2,0,degCA
1.5524,dwkrz_3,0,degCA
1.5524,dwkrz_4,0,degCA
1.5524,dwkrz_5,0,degCA
1.5524,wkrm,0,degCA
1.5524,zw_low_octane_latch,0,-
1.5524,rl_w,58.2275,%
1.5524,nmot_w,2029.75,rpm
1.5524,rl_for_fuel,58.2275,%
1.5524,tmot,23.25,degC
1.5524,can_rx_spare0_b0,85,%
1.5524,can_rx_spare0_ctr,60,-
1.5524,ff_fst_q10,1,-
1.5524,ff_zwst_add,0,degCA
1.5524,tmst,-48,degC
1.5524,ksta_adapted,1,-
1.5524,zwstt,0,degCA
1.5524,B_st,0,-
1.5524,B_stend,0,-
1.5524,anztist,0,count
1.5524,zdgz,0,count
1.5524,tnst_w,0,count
1.5524,fr_w_b1,0,-
1.5524,rlsol_req,0,%
1.5524,rl_max_arb,0.195312,%
1.5524,ff_msv_sat_ticks,0,count
1.5524,ff_prail_add,0,bar
1.5524,ff_win_margin_min,-2.8125,degCA
1.5524,ff_prist_min,60,bar
1.5524,ff_diag_ticks,41,count
1.5524,prsoll_raw,0,bar
1.5524,prsoll_clamped,0,bar
1.5524,prsoll_rate,0,bar
1.5524,prsoll_w,61,bar
1.5524,prist_w,60,bar
1.5524,prdiff,0,bar
1.5524,vhdp_spare,16,-
1.5524,vmsv_limited,512,-
1.5524,wbho1s_w,4.6875,degCA
1.5524,dwi_inj_angle,7.5,degCA
1.5524,win_margin_req,0,0.75 degCA
1.5524,ti_sum,2400,us
1.8843,ff_magic,1179004977,-
1.8843,ff_length,76,B
1.8843,ff_csum,63951,-
1.8843,ff_e_filt,13.125,%
1.8843,ff_f_q10,1.08691,-
1.8843,ff_mode,1,-
1.8843,ff_status,0,-
1.8843,ff_e_raw,85,%
1.8843,ff_t_fuel,25,degC
1.8843,ff_frame_ctr,64,-
1.8843,ff_fw_ver,1,-
1.8843,ff_cal_mode,1,-
1.8843,ff_cal_ok,1,-
1.8843,ff_age_ticks,0.15,s
1.8843,ff_hold_ticks,0,s
1.8843,ff_frames,65,count
1.8843,ff_faults,0,count
1.8843,ff_stall,0,count
1.8843,ff_src_owner,1,-
1.8843,ff_src_seen,1,-
1.8843,ff_src_foreign,0,count
1.8843,ff_ticks,658,count
1.8843,ff_e_key,0,%
1.8843,ff_e_frac,126,-
1.8843,ff_frame_bad,0,-
1.8843,ff_dzw_e,0,degCA
1.8843,ff_fzw_q8,0,-
1.8843,ff_rk_calls,501,count
1.8843,ff_e_persist,0,%
1.8843,ff_persist_state,0,-
1.8843,ff_persist_err,2,-
1.8843,ff_diag_e_pct,13,%
1.8843,ff_diag_f_pct,108,%
1.8843,ff_diag_t_degc,25,degC
1.8843,ff_persist_wait,53.42,s
1.8843,ff_persist_writes,0,count
1.8843,ff_persist_fails,0,count
1.8843,eep_blk8_mirror_b0,0,%
1.8843,eep_blk8_mirror_b1,0,%
1.8843,eep_blk8_mirror_b2,0,%
1.8843,eep_blk8_mirror_b14,0,-
1.8843,eep_blk8_mirror_b29,0,-
1.8843,eep_blk8_mirror_csum,0,-
1.8843,nvm_queue_state,0,-
1.8843,raster_setA_10ms_count,657,count
1.8843,raster_setB_10ms_count,0,count
1.8843,raster_setB_1ms_count,0,count
1.8843,rk_fuel_mass,2127,-
1.8843,zwist_display_b1,15,degCA
1.8843,dwkrz_0,-0.75,degCA
1.8843,dwkrz_1,-3,degCA
1.8843,dwkrz_2,-0.75,degCA
1.8843,dwkrz_3,0,degCA
1.8843,dwkrz_4,-2.25,degCA
1.8843,dwkrz_5,-0.75,degCA
1.8843,wkrm,-0.75,degCA
1.8843,zw_low_octane_latch,0,-
1.8843,rl_w,65.3564,%
1.8843,nmot_w,2247.5,rpm
1.8843,rl_for_fuel,65.3564,%
1.8843,tmot,23.25,degC
1.8843,can_rx_spare0_b0,85,%
1.8843,can_rx_spare0_ctr,70,-
1.8843,ff_fst_q10,1,-
1.8843,ff_zwst_add,0,degCA
1.8843,tmst,-48,degC
1.8843,ksta_adapted,1,-
1.8843,zwstt,0,degCA
1.8843,B_st,0,-
1.8843,B_stend,0,-
1.8843,anztist,0,count
1.8843,zdgz,0,count
1.8843,tnst_w,0,count
1.8843,fr_w_b1,0,-
1.8843,rlsol_req,0,%
1.8843,rl_max_arb,0.195312,%
1.8843,ff_msv_sat_ticks,0,count
1.8843,ff_prail_add,0,bar
1.8843,ff_win_margin_min,-2.8125,degCA
1.8843,ff_prist_min,60,bar
1.8843,ff_diag_ticks,42,count
1.8843,prsoll_raw,0,bar
1.8843,prsoll_clamped,0,bar
1.8843,prsoll_rate,0,bar
1.8843,prsoll_w,61,bar
1.8843,prist_w,60,bar
1.8843,prdiff,0,bar
1.8843,vhdp_spare,16,-
1.8843,vmsv_limited,512,-
1.8843,wbho1s_w,4.6875,degCA
1.8843,dwi_inj_angle,7.5,degCA
1.8843,win_margin_req,0,0.75 degCA
1.8843,ti_sum,2400,us
2.2148,ff_magic,1179004977,-
2.2148,ff_length,76,B
2.2148,ff_csum,63731,-
2.2148,ff_e_filt,14.9375,%
2.2148,ff_f_q10,1.09863,-
2.2148,ff_mode,1,-
2.2148,ff_status,0,-
2.2148,ff_e_raw,85,%
2.2148,ff_t_fuel,25,degC
2.2148,ff_frame_ctr,73,-
2.2148,ff_fw_ver,1,-
2.2148,ff_cal_mode,1,-
2.2148,ff_cal_ok,1,-
2.2148,ff_age_ticks,0.15,s
2.2148,ff_hold_ticks,0,s
2.2148,ff_frames,74,count
2.2148,ff_faults,0,count
2.2148,ff_stall,0,count
2.2148,ff_src_owner,1,-
2.2148,ff_src_seen,1,-
2.2148,ff_src_foreign,0,count
2.2148,ff_ticks,749,count
2.2148,ff_e_key,0,%
2.2148,ff_e_frac,187,-
2.2148,ff_frame_bad,0,-
2.2148,ff_dzw_e,0,degCA
2.2148,ff_fzw_q8,0,-
2.2148,ff_rk_calls,608,count
2.2148,ff_e_persist,0,%
2.2148,ff_persist_state,0,-
2.2148,ff_persist_err,2,-
2.2148,ff_diag_e_pct,15,%
2.2148,ff_diag_f_pct,109,%
2.2148,ff_diag_t_degc,25,degC
2.2148,ff_persist_wait,52.51,s
2.2148,ff_persist_writes,0,count
2.2148,ff_persist_fails,0,count
2.2148,eep_blk8_mirror_b0,0,%
2.2148,eep_blk8_mirror_b1,0,%
2.2148,eep_blk8_mirror_b2,0,%
2.2148,eep_blk8_mirror_b14,0,-
2.2148,eep_blk8_mirror_b29,0,-
2.2148,eep_blk8_mirror_csum,0,-
2.2148,nvm_queue_state,0,-
2.2148,raster_setA_10ms_count,748,count
2.2148,raster_setB_10ms_count,0,count
2.2148,raster_setB_1ms_count,0,count
2.2148,rk_fuel_mass,2288,-
2.2148,zwist_display_b1,15,degCA
2.2148,dwkrz_0,0,degCA
2.2148,dwkrz_1,-1.5,degCA
2.2148,dwkrz_2,-0.75,degCA
2.2148,dwkrz_3,0,degCA
2.2148,dwkrz_4,-1.5,degCA
2.2148,dwkrz_5,-0.75,degCA
2.2148,wkrm,-0.75,degCA
2.2148,zw_low_octane_latch,0,-
2.2148,rl_w,71.9238,%
2.2148,nmot_w,2447.75,rpm
2.2148,rl_for_fuel,71.9238,%
2.2148,tmot,24,degC
2.2148,can_rx_spare0_b0,85,%
2.2148,can_rx_spare0_ctr,79,-
2.2148,ff_fst_q10,1,-
2.2148,ff_zwst_add,0,degCA
2.2148,tmst,-48,degC
2.2148,ksta_adapted,1,-
2.2148,zwstt,0,degCA
2.2148,B_st,0,-
2.2148,B_stend,0,-
2.2148,anztist,0,count
2.2148,zdgz,0,count
2.2148,tnst_w,0,count
2.2148,fr_w_b1,0,-
2.2148,rlsol_req,0,%
2.2148,rl_max_arb,0.195312,%
2.2148,ff_msv_sat_ticks,0,count
2.2148,ff_prail_add,0,bar
2.2148,ff_win_margin_min,-2.8125,degCA
2.2148,ff_prist_min,60,bar
2.2148,ff_diag_ticks,51,count
2.2148,prsoll_raw,0,bar
2.2148,prsoll_clamped,0,bar
2.2148,prsoll_rate,0,bar
2.2148,prsoll_w,61,bar
2.2148,prist_w,60,bar
2.2148,prdiff,0,bar
2.2148,vhdp_spare,16,-
2.2148,vmsv_limited,512,-
2.2148,wbho1s_w,4.6875,degCA
2.2148,dwi_inj_angle,7.5,degCA
2.2148,win_margin_req,0,0.75 degCA
2.2148,ti_sum,2400,us
2.5469,ff_magic,1179004977,-
2.5469,ff_length,76,B
2.5469,ff_csum,64213,-
2.5469,ff_e_filt,16.875,%
2.5469,ff_f_q10,1.11133,-
2.5469,ff_mode,1,-
2.5469,ff_status,0,-
2.5469,ff_e_raw,85,%
2.5469,ff_t_fuel,25,degC
2.5469,ff_frame_ctr,83,-
2.5469,ff_fw_ver,1,-
2.5469,ff_cal_mode,1,-
2.5469,ff_cal_ok,1,-
2.5469,ff_age_ticks,0.15,s
2.5469,ff_hold_ticks,0,s
2.5469,ff_frames,84,count
2.5469,ff_faults,0,count
2.5469,ff_stall,0,count
2.5469,ff_src_owner,1,-
2.5469,ff_src_seen,1,-
2.5469,ff_src_foreign,0,count
2.5469,ff_ticks,848,count
2.5469,ff_e_key,0,%
2.5469,ff_e_frac,816,-
2.5469,ff_frame_bad,0,-
2.5469,ff_dzw_e,0,degCA
2.5469,ff_fzw_q8,0,-
2.5469,ff_rk_calls,735,count
2.5469,ff_e_persist,0,%
2.5469,ff_persist_state,0,-
2.5469,ff_persist_err,2,-
2.5469,ff_diag_e_pct,17,%
2.5469,ff_diag_f_pct,111,%
2.5469,ff_diag_t_degc,25,degC
2.5469,ff_persist_wait,51.52,s
2.5469,ff_persist_writes,0,count
2.5469,ff_persist_fails,0,count
2.5469,eep_blk8_mirror_b0,0,%
2.5469,eep_blk8_mirror_b1,0,%
2.5469,eep_blk8_mirror_b2,0,%
2.5469,eep_blk8_mirror_b14,0,-
2.5469,eep_blk8_mirror_b29,0,-
2.5469,eep_blk8_mirror_csum,0,-
2.5469,nvm_queue_state,0,-
2.5469,raster_setA_10ms_count,847,count
2.5469,raster_setB_10ms_count,0,count
2.5469,raster_setB_1ms_count,0,count
2.5469,rk_fuel_mass,2459,-
2.5469,zwist_display_b1,15,degCA
2.5469,dwkrz_0,0,degCA
2.5469,dwkrz_1,0,degCA
2.5469,dwkrz_2,0,degCA
2.5469,dwkrz_3,0,degCA
2.5469,dwkrz_4,0,degCA
2.5469,dwkrz_5,0,degCA
2.5469,wkrm,0,degCA
2.5469,zw_low_octane_latch,0,-
2.5469,rl_w,79.0527,%
2.5469,nmot_w,2665.5,rpm
2.5469,rl_for_fuel,79.0527,%
2.5469,tmot,24.75,degC
2.5469,can_rx_spare0_b0,85,%
2.5469,can_rx_spare0_ctr,89,-
2.5469,ff_fst_q10,1,-
2.5469,ff_zwst_add,0,degCA
2.5469,tmst,-48,degC
2.5469,ksta_adapted,1,-
2.5469,zwstt,0,degCA
2.5469,B_st,0,-
2.5469,B_stend,0,-
2.5469,anztist,0,count
2.5469,zdgz,0,count
2.5469,tnst_w,0,count
2.5469,fr_w_b1,0,-
2.5469,rlsol_req,0,%
2.5469,rl_max_arb,0.195312,%
2.5469,ff_msv_sat_ticks,0,count
2.5469,ff_prail_add,0,bar
