# session: ff_fuel, 2026-09-22T20:03:32+03:00
# ecu: 03H906032 / 1037382557
# dump_sha256: b15590d3f1874ace3125c5d047c09a686db9b8bb498187663539ebab205609b3
# transport: KWP2000 0x2C/0x21 over TP2.0
# source_file: /Users/carlo/ecu_azx/.claude/worktrees/agent-a75332f8901c56fe1/logging/sessions/ff_fuel.json
# simulated: true
# simulated_by: logging/ecu_sim.py -- NOT a recording of an ECU
# sim_patch: /Users/carlo/ecu_azx/.claude/worktrees/agent-a75332f8901c56fe1/patches/ff_fuel
# sim_eeprom: /Users/carlo/ecu_azx/.claude/worktrees/agent-a75332f8901c56fe1/work/eeprom_rehearsal.bin
# sim_time_scale: 5
time_s,var,value,unit
0.5534,tmot,21,degC
0.5534,can_rx_spare0_b0,85,%
0.5534,can_rx_spare0_ctr,28,-
0.5534,ff_fst_q10,1,-
0.5534,ff_zwst_add,0,degCA
0.5534,tmst,-48,degC
0.5534,ksta_adapted,1,-
0.5534,zwstt,0,degCA
0.5534,B_st,0,-
0.5534,B_stend,0,-
0.5534,anztist,0,count
0.5534,zdgz,0,count
0.5534,tnst_w,0,count
0.5534,fr_w_b1,0,-
0.5534,rlsol_req,0,%
0.5534,rl_max_arb,0.195312,%
0.5534,ff_msv_sat_ticks,0,count
0.5534,ff_prail_add,0,bar
0.5534,ff_win_margin_min,-2.8125,degCA
0.5534,ff_prist_min,60,bar
0.5534,ff_diag_ticks,54,count
0.5534,prsoll_raw,0,bar
0.5534,prsoll_clamped,0,bar
0.5534,prsoll_rate,0,bar
0.5534,prsoll_w,61,bar
0.5534,prist_w,60,bar
0.5534,prdiff,0,bar
0.5534,vhdp_spare,16,-
0.5534,vmsv_limited,512,-
0.5534,wbho1s_w,4.6875,degCA
0.5534,dwi_inj_angle,7.5,degCA
0.5534,win_margin_req,0,0.75 degCA
0.5534,ti_sum,2400,us
0.8810,ff_magic,1179004977,-
0.8810,ff_length,76,B
0.8810,ff_csum,64212,-
0.8810,ff_e_filt,6.6875,%
0.8810,ff_f_q10,1.04395,-
0.8810,ff_mode,1,-
0.8810,ff_status,0,-
0.8810,ff_e_raw,85,%
0.8810,ff_t_fuel,25,degC
0.8810,ff_frame_ctr,32,-
0.8810,ff_fw_ver,1,-
0.8810,ff_cal_mode,1,-
0.8810,ff_cal_ok,1,-
0.8810,ff_age_ticks,0.15,s
0.8810,ff_hold_ticks,0,s
0.8810,ff_frames,33,count
0.8810,ff_faults,0,count
0.8810,ff_stall,0,count
0.8810,ff_src_owner,1,-
0.8810,ff_src_seen,1,-
0.8810,ff_src_foreign,0,count
0.8810,ff_ticks,337,count
0.8810,ff_e_key,0,%
0.8810,ff_e_frac,631,-
0.8810,ff_frame_bad,0,-
0.8810,ff_dzw_e,0,degCA
0.8810,ff_fzw_q8,0,-
0.8810,ff_rk_calls,197,count
0.8810,ff_e_persist,0,%
0.8810,ff_persist_state,0,-
0.8810,ff_persist_err,2,-
0.8810,ff_diag_e_pct,7,%
0.8810,ff_diag_f_pct,104,%
0.8810,ff_diag_t_degc,25,degC
0.8810,ff_persist_wait,56.63,s
0.8810,ff_persist_writes,0,count
0.8810,ff_persist_fails,0,count
0.8810,eep_blk8_mirror_b0,8,%
0.8810,eep_blk8_mirror_b1,1,%
0.8810,eep_blk8_mirror_b2,0,%
0.8810,eep_blk8_mirror_b14,0,-
0.8810,eep_blk8_mirror_b29,0,-
0.8810,eep_blk8_mirror_csum,64375,-
0.8810,nvm_queue_state,33,-
0.8810,raster_setA_10ms_count,336,count
0.8810,raster_setB_10ms_count,0,count
0.8810,raster_setB_1ms_count,0,count
0.8810,rk_fuel_mass,1569,-
0.8810,zwist_display_b1,15,degCA
0.8810,dwkrz_0,0,degCA
0.8810,dwkrz_1,0,degCA
0.8810,dwkrz_2,0,degCA
0.8810,dwkrz_3,0,degCA
0.8810,dwkrz_4,0,degCA
0.8810,dwkrz_5,0,degCA
0.8810,wkrm,0,degCA
0.8810,zw_low_octane_latch,0,-
0.8810,rl_w,42.2607,%
0.8810,nmot_w,1541.25,rpm
0.8810,rl_for_fuel,42.2607,%
0.8810,tmot,21.75,degC
0.8810,can_rx_spare0_b0,85,%
0.8810,can_rx_spare0_ctr,37,-
0.8810,ff_fst_q10,1,-
0.8810,ff_zwst_add,0,degCA
0.8810,tmst,-48,degC
0.8810,ksta_adapted,1,-
0.8810,zwstt,0,degCA
0.8810,B_st,0,-
0.8810,B_stend,0,-
0.8810,anztist,0,count
0.8810,zdgz,0,count
0.8810,tnst_w,0,count
0.8810,fr_w_b1,0,-
0.8810,rlsol_req,0,%
0.8810,rl_max_arb,0.195312,%
0.8810,ff_msv_sat_ticks,0,count
0.8810,ff_prail_add,0,bar
