# session: ff_fuel, 2026-09-22T20:01:56+03:00
# ecu: 03H906032 / 1037382557
# dump_sha256: b15590d3f1874ace3125c5d047c09a686db9b8bb498187663539ebab205609b3
# transport: KWP2000 0x2C/0x21 over TP2.0
# source_file: /Users/carlo/ecu_azx/.claude/worktrees/agent-a75332f8901c56fe1/logging/sessions/ff_fuel.json
# simulated: true
# simulated_by: logging/ecu_sim.py -- NOT a recording of an ECU
# sim_patch: /Users/carlo/ecu_azx/.claude/worktrees/agent-a75332f8901c56fe1/patches/ff_fuel
# sim_time_scale: 5
time_s,var,value,unit
0.2061,zwstt,0,degCA
0.2061,B_st,0,-
0.2061,B_stend,0,-
0.2061,anztist,0,count
0.2061,zdgz,0,count
0.2061,tnst_w,0,count
0.2061,fr_w_b1,0,-
0.2061,rlsol_req,0,%
0.2061,rl_max_arb,0.195312,%
0.2061,ff_msv_sat_ticks,0,count
0.2061,ff_prail_add,0,bar
0.2061,ff_win_margin_min,-2.8125,degCA
0.2061,ff_prist_min,60,bar
0.2061,ff_diag_ticks,53,count
0.2061,prsoll_raw,0,bar
0.2061,prsoll_clamped,0,bar
0.2061,prsoll_rate,0,bar
0.2061,prsoll_w,61,bar
0.2061,prist_w,60,bar
0.2061,prdiff,0,bar
0.2061,vhdp_spare,16,-
0.2061,vmsv_limited,512,-
0.2061,wbho1s_w,4.6875,degCA
0.2061,dwi_inj_angle,7.5,degCA
0.2061,win_margin_req,0,0.75 degCA
0.2061,ti_sum,2400,us
0.5484,ff_magic,1179004977,-
0.5484,ff_length,76,B
0.5484,ff_csum,64455,-
0.5484,ff_e_filt,5.1875,%
0.5484,ff_f_q10,1.03418,-
0.5484,ff_mode,1,-
0.5484,ff_status,0,-
0.5484,ff_e_raw,85,%
0.5484,ff_t_fuel,25,degC
0.5484,ff_frame_ctr,24,-
0.5484,ff_fw_ver,1,-
0.5484,ff_cal_mode,1,-
0.5484,ff_cal_ok,1,-
0.5484,ff_age_ticks,0.15,s
0.5484,ff_hold_ticks,0,s
0.5484,ff_frames,25,count
0.5484,ff_faults,0,count
0.5484,ff_stall,0,count
0.5484,ff_src_owner,1,-
0.5484,ff_src_seen,1,-
0.5484,ff_src_foreign,0,count
0.5484,ff_ticks,260,count
0.5484,ff_e_key,0,%
0.5484,ff_e_frac,28,-
0.5484,ff_frame_bad,0,-
0.5484,ff_dzw_e,0,degCA
0.5484,ff_fzw_q8,0,-
0.5484,ff_rk_calls,141,count
0.5484,ff_e_persist,0,%
0.5484,ff_persist_state,0,-
0.5484,ff_persist_err,2,-
0.5484,ff_diag_e_pct,5,%
0.5484,ff_diag_f_pct,103,%
0.5484,ff_diag_t_degc,25,degC
0.5484,ff_persist_wait,57.4,s
0.5484,ff_persist_writes,0,count
0.5484,ff_persist_fails,0,count
0.5484,eep_blk8_mirror_b0,0,%
0.5484,eep_blk8_mirror_b1,0,%
0.5484,eep_blk8_mirror_b2,0,%
0.5484,eep_blk8_mirror_b14,0,-
0.5484,eep_blk8_mirror_b29,0,-
0.5484,eep_blk8_mirror_csum,0,-
0.5484,nvm_queue_state,0,-
0.5484,raster_setA_10ms_count,259,count
0.5484,raster_setB_10ms_count,0,count
0.5484,raster_setB_1ms_count,0,count
0.5484,rk_fuel_mass,1445,-
0.5484,zwist_display_b1,15,degCA
0.5484,dwkrz_0,0,degCA
0.5484,dwkrz_1,0,degCA
0.5484,dwkrz_2,0,degCA
0.5484,dwkrz_3,0,degCA
0.5484,dwkrz_4,0,degCA
0.5484,dwkrz_5,0,degCA
0.5484,wkrm,0,degCA
0.5484,zw_low_octane_latch,0,-
0.5484,rl_w,36.7187,%
0.5484,nmot_w,1371.75,rpm
0.5484,rl_for_fuel,36.7187,%
0.5484,tmot,21,degC
0.5484,can_rx_spare0_b0,85,%
0.5484,can_rx_spare0_ctr,30,-
0.5484,ff_fst_q10,1,-
0.5484,ff_zwst_add,0,degCA
0.5484,tmst,-48,degC
0.5484,ksta_adapted,1,-
0.5484,zwstt,0,degCA
0.5484,B_st,0,-
0.5484,B_stend,0,-
0.5484,anztist,0,count
0.5484,zdgz,0,count
0.5484,tnst_w,0,count
0.5484,fr_w_b1,0,-
0.5484,rlsol_req,0,%
0.5484,rl_max_arb,0.195312,%
0.5484,ff_msv_sat_ticks,0,count
0.5484,ff_prail_add,0,bar
0.5484,ff_win_margin_min,-2.8125,degCA
0.5484,ff_prist_min,60,bar
0.5484,ff_diag_ticks,40,count
0.5484,prsoll_raw,0,bar
0.5484,prsoll_clamped,0,bar
0.5484,prsoll_rate,0,bar
0.5484,prsoll_w,61,bar
0.5484,prist_w,60,bar
0.5484,prdiff,0,bar
0.5484,vhdp_spare,16,-
0.5484,vmsv_limited,512,-
0.5484,wbho1s_w,4.6875,degCA
0.5484,dwi_inj_angle,7.5,degCA
0.5484,win_margin_req,0,0.75 degCA
0.5484,ti_sum,2400,us
0.8829,ff_magic,1179004977,-
0.8829,ff_length,76,B
0.8829,ff_csum,64100,-
0.8829,ff_e_filt,7.125,%
0.8829,ff_f_q10,1.04688,-
0.8829,ff_mode,1,-
0.8829,ff_status,0,-
0.8829,ff_e_raw,85,%
0.8829,ff_t_fuel,25,degC
0.8829,ff_frame_ctr,34,-
0.8829,ff_fw_ver,1,-
0.8829,ff_cal_mode,1,-
0.8829,ff_cal_ok,1,-
0.8829,ff_age_ticks,0.15,s
0.8829,ff_hold_ticks,0,s
0.8829,ff_frames,35,count
0.8829,ff_faults,0,count
0.8829,ff_stall,0,count
0.8829,ff_src_owner,1,-
0.8829,ff_src_seen,1,-
0.8829,ff_src_foreign,0,count
0.8829,ff_ticks,360,count
0.8829,ff_e_key,0,%
0.8829,ff_e_frac,984,-
0.8829,ff_frame_bad,0,-
0.8829,ff_dzw_e,0,degCA
0.8829,ff_fzw_q8,0,-
0.8829,ff_rk_calls,215,count
0.8829,ff_e_persist,0,%
0.8829,ff_persist_state,0,-
0.8829,ff_persist_err,2,-
0.8829,ff_diag_e_pct,7,%
0.8829,ff_diag_f_pct,104,%
0.8829,ff_diag_t_degc,25,degC
0.8829,ff_persist_wait,56.4,s
0.8829,ff_persist_writes,0,count
0.8829,ff_persist_fails,0,count
0.8829,eep_blk8_mirror_b0,0,%
0.8829,eep_blk8_mirror_b1,0,%
0.8829,eep_blk8_mirror_b2,0,%
0.8829,eep_blk8_mirror_b14,0,-
0.8829,eep_blk8_mirror_b29,0,-
0.8829,eep_blk8_mirror_csum,0,-
0.8829,nvm_queue_state,0,-
0.8829,raster_setA_10ms_count,359,count
0.8829,raster_setB_10ms_count,0,count
0.8829,raster_setB_1ms_count,0,count
0.8829,rk_fuel_mass,1616,-
0.8829,zwist_display_b1,15,degCA
0.8829,dwkrz_0,0,degCA
0.8829,dwkrz_1,0,degCA
0.8829,dwkrz_2,0,degCA
0.8829,dwkrz_3,0,degCA
0.8829,dwkrz_4,0,degCA
0.8829,dwkrz_5,0,degCA
0.8829,wkrm,0,degCA
0.8829,zw_low_octane_latch,0,-
0.8829,rl_w,43.8965,%
0.8829,nmot_w,1591.75,rpm
0.8829,rl_for_fuel,43.8965,%
0.8829,tmot,21.75,degC
0.8829,can_rx_spare0_b0,85,%
0.8829,can_rx_spare0_ctr,40,-
0.8829,ff_fst_q10,1,-
0.8829,ff_zwst_add,0,degCA
0.8829,tmst,-48,degC
0.8829,ksta_adapted,1,-
0.8829,zwstt,0,degCA
0.8829,B_st,0,-
0.8829,B_stend,0,-
0.8829,anztist,0,count
0.8829,zdgz,0,count
0.8829,tnst_w,0,count
0.8829,fr_w_b1,0,-
0.8829,rlsol_req,0,%
0.8829,rl_max_arb,0.195312,%
0.8829,ff_msv_sat_ticks,0,count
0.8829,ff_prail_add,0,bar
0.8829,ff_win_margin_min,-2.8125,degCA
0.8829,ff_prist_min,60,bar
0.8829,ff_diag_ticks,40,count
0.8829,prsoll_raw,0,bar
0.8829,prsoll_clamped,0,bar
0.8829,prsoll_rate,0,bar
0.8829,prsoll_w,61,bar
0.8829,prist_w,60,bar
0.8829,prdiff,0,bar
0.8829,vhdp_spare,16,-
0.8829,vmsv_limited,512,-
0.8829,wbho1s_w,4.6875,degCA
0.8829,dwi_inj_angle,7.5,degCA
0.8829,win_margin_req,0,0.75 degCA
0.8829,ti_sum,2400,us
1.2179,ff_magic,1179004977,-
1.2179,ff_length,76,B
1.2179,ff_csum,64074,-
1.2179,ff_e_filt,9.125,%
1.2179,ff_f_q10,1.06055,-
1.2179,ff_mode,1,-
1.2179,ff_status,0,-
1.2179,ff_e_raw,85,%
1.2179,ff_t_fuel,25,degC
1.2179,ff_frame_ctr,44,-
1.2179,ff_fw_ver,1,-
1.2179,ff_cal_mode,1,-
1.2179,ff_cal_ok,1,-
1.2179,ff_age_ticks,0.15,s
1.2179,ff_hold_ticks,0,s
1.2179,ff_frames,45,count
1.2179,ff_faults,0,count
1.2179,ff_stall,0,count
1.2179,ff_src_owner,1,-
1.2179,ff_src_seen,1,-
1.2179,ff_src_foreign,0,count
1.2179,ff_ticks,459,count
1.2179,ff_e_key,0,%
1.2179,ff_e_frac,589,-
1.2179,ff_frame_bad,0,-
1.2179,ff_dzw_e,0,degCA
1.2179,ff_fzw_q8,0,-
1.2179,ff_rk_calls,299,count
1.2179,ff_e_persist,0,%
1.2179,ff_persist_state,0,-
1.2179,ff_persist_err,2,-
1.2179,ff_diag_e_pct,9,%
1.2179,ff_diag_f_pct,106,%
1.2179,ff_diag_t_degc,25,degC
1.2179,ff_persist_wait,55.41,s
1.2179,ff_persist_writes,0,count
1.2179,ff_persist_fails,0,count
1.2179,eep_blk8_mirror_b0,0,%
1.2179,eep_blk8_mirror_b1,0,%
1.2179,eep_blk8_mirror_b2,0,%
1.2179,eep_blk8_mirror_b14,0,-
1.2179,eep_blk8_mirror_b29,0,-
1.2179,eep_blk8_mirror_csum,0,-
1.2179,nvm_queue_state,0,-
1.2179,raster_setA_10ms_count,458,count
1.2179,raster_setB_10ms_count,0,count
1.2179,raster_setB_1ms_count,0,count
1.2179,rk_fuel_mass,1787,-
1.2179,zwist_display_b1,15,degCA
1.2179,dwkrz_0,0,degCA
1.2179,dwkrz_1,0,degCA
1.2179,dwkrz_2,0,degCA
1.2179,dwkrz_3,0,degCA
1.2179,dwkrz_4,0,degCA
1.2179,dwkrz_5,0,degCA
1.2179,wkrm,0,degCA
1.2179,zw_low_octane_latch,0,-
1.2179,rl_w,51.0254,%
1.2179,nmot_w,1809.75,rpm
1.2179,rl_for_fuel,51.0254,%
1.2179,tmot,22.5,degC
1.2179,can_rx_spare0_b0,85,%
1.2179,can_rx_spare0_ctr,50,-
1.2179,ff_fst_q10,1,-
1.2179,ff_zwst_add,0,degCA
1.2179,tmst,-48,degC
1.2179,ksta_adapted,1,-
1.2179,zwstt,0,degCA
1.2179,B_st,0,-
1.2179,B_stend,0,-
1.2179,anztist,0,count
1.2179,zdgz,0,count
1.2179,tnst_w,0,count
1.2179,fr_w_b1,0,-
1.2179,rlsol_req,0,%
1.2179,rl_max_arb,0.195312,%
1.2179,ff_msv_sat_ticks,0,count
1.2179,ff_prail_add,0,bar
1.2179,ff_win_margin_min,-2.8125,degCA
1.2179,ff_prist_min,60,bar
1.2179,ff_diag_ticks,41,count
1.2179,prsoll_raw,0,bar
1.2179,prsoll_clamped,0,bar
1.2179,prsoll_rate,0,bar
1.2179,prsoll_w,61,bar
1.2179,prist_w,60,bar
1.2179,prdiff,0,bar
1.2179,vhdp_spare,16,-
1.2179,vmsv_limited,512,-
1.2179,wbho1s_w,4.6875,degCA
1.2179,dwi_inj_angle,7.5,degCA
1.2179,win_margin_req,0,0.75 degCA
1.2179,ti_sum,2400,us
1.5492,ff_magic,1179004977,-
1.5492,ff_length,76,B
1.5492,ff_csum,64049,-
1.5492,ff_e_filt,11.125,%
1.5492,ff_f_q10,1.07324,-
1.5492,ff_mode,1,-
1.5492,ff_status,0,-
1.5492,ff_e_raw,85,%
1.5492,ff_t_fuel,25,degC
1.5492,ff_frame_ctr,54,-
1.5492,ff_fw_ver,1,-
1.5492,ff_cal_mode,1,-
1.5492,ff_cal_ok,1,-
1.5492,ff_age_ticks,0.15,s
1.5492,ff_hold_ticks,0,s
1.5492,ff_frames,55,count
1.5492,ff_faults,0,count
1.5492,ff_stall,0,count
1.5492,ff_src_owner,1,-
1.5492,ff_src_seen,1,-
1.5492,ff_src_foreign,0,count
1.5492,ff_ticks,558,count
1.5492,ff_e_key,0,%
1.5492,ff_e_frac,194,-
1.5492,ff_frame_bad,0,-
1.5492,ff_dzw_e,0,degCA
1.5492,ff_fzw_q8,0,-
1.5492,ff_rk_calls,394,count
1.5492,ff_e_persist,0,%
1.5492,ff_persist_state,0,-
1.5492,ff_persist_err,2,-
1.5492,ff_diag_e_pct,11,%
1.5492,ff_diag_f_pct,107,%
1.5492,ff_diag_t_degc,25,degC
1.5492,ff_persist_wait,54.42,s
1.5492,ff_persist_writes,0,count
1.5492,ff_persist_fails,0,count
1.5492,eep_blk8_mirror_b0,0,%
1.5492,eep_blk8_mirror_b1,0,%
1.5492,eep_blk8_mirror_b2,0,%
1.5492,eep_blk8_mirror_b14,0,-
1.5492,eep_blk8_mirror_b29,0,-
1.5492,eep_blk8_mirror_csum,0,-
1.5492,nvm_queue_state,0,-
1.5492,raster_setA_10ms_count,557,count
1.5492,raster_setB_10ms_count,0,count
1.5492,raster_setB_1ms_count,0,count
1.5492,rk_fuel_mass,1954,-
1.5492,zwist_display_b1,15,degCA
1.5492,dwkrz_0,0,degCA
1.5492,dwkrz_1,0,degCA
1.5492,dwkrz_2,0,degCA
1.5492,dwkrz_3,0,degCA
1.5492,dwkrz_4,0,degCA
1.5492,dwkrz_5,0,degCA
1.5492,wkrm,0,degCA
1.5492,zw_low_octane_latch,0,-
1.5492,rl_w,58.1543,%
1.5492,nmot_w,2027.5,rpm
1.5492,rl_for_fuel,58.1543,%
1.5492,tmot,23.25,degC
1.5492,can_rx_spare0_b0,85,%
1.5492,can_rx_spare0_ctr,60,-
1.5492,ff_fst_q10,1,-
1.5492,ff_zwst_add,0,degCA
1.5492,tmst,-48,degC
1.5492,ksta_adapted,1,-
1.5492,zwstt,0,degCA
1.5492,B_st,0,-
1.5492,B_stend,0,-
1.5492,anztist,0,count
1.5492,zdgz,0,count
1.5492,tnst_w,0,count
1.5492,fr_w_b1,0,-
1.5492,rlsol_req,0,%
1.5492,rl_max_arb,0.195312,%
1.5492,ff_msv_sat_ticks,0,count
1.5492,ff_prail_add,0,bar
1.5492,ff_win_margin_min,-2.8125,degCA
1.5492,ff_prist_min,60,bar
1.5492,ff_diag_ticks,42,count
1.5492,prsoll_raw,0,bar
1.5492,prsoll_clamped,0,bar
1.5492,prsoll_rate,0,bar
1.5492,prsoll_w,61,bar
1.5492,prist_w,60,bar
1.5492,prdiff,0,bar
1.5492,vhdp_spare,16,-
1.5492,vmsv_limited,512,-
1.5492,wbho1s_w,4.6875,degCA
1.5492,dwi_inj_angle,7.5,degCA
1.5492,win_margin_req,0,0.75 degCA
1.5492,ti_sum,2400,us
1.8855,ff_magic,1179004977,-
1.8855,ff_length,76,B
1.8855,ff_csum,64062,-
1.8855,ff_e_filt,13.125,%
1.8855,ff_f_q10,1.08691,-
1.8855,ff_mode,1,-
1.8855,ff_status,0,-
1.8855,ff_e_raw,85,%
1.8855,ff_t_fuel,25,degC
1.8855,ff_frame_ctr,64,-
1.8855,ff_fw_ver,1,-
1.8855,ff_cal_mode,1,-
1.8855,ff_cal_ok,1,-
1.8855,ff_age_ticks,0.15,s
1.8855,ff_hold_ticks,0,s
1.8855,ff_frames,65,count
1.8855,ff_faults,0,count
1.8855,ff_stall,0,count
1.8855,ff_src_owner,1,-
1.8855,ff_src_seen,1,-
1.8855,ff_src_foreign,0,count
1.8855,ff_ticks,660,count
1.8855,ff_e_key,0,%
1.8855,ff_e_frac,780,-
1.8855,ff_frame_bad,0,-
1.8855,ff_dzw_e,0,degCA
1.8855,ff_fzw_q8,0,-
1.8855,ff_rk_calls,503,count
1.8855,ff_e_persist,0,%
1.8855,ff_persist_state,0,-
1.8855,ff_persist_err,2,-
1.8855,ff_diag_e_pct,13,%
1.8855,ff_diag_f_pct,108,%
1.8855,ff_diag_t_degc,25,degC
1.8855,ff_persist_wait,53.4,s
1.8855,ff_persist_writes,0,count
1.8855,ff_persist_fails,0,count
1.8855,eep_blk8_mirror_b0,0,%
1.8855,eep_blk8_mirror_b1,0,%
1.8855,eep_blk8_mirror_b2,0,%
1.8855,eep_blk8_mirror_b14,0,-
1.8855,eep_blk8_mirror_b29,0,-
1.8855,eep_blk8_mirror_csum,0,-
1.8855,nvm_queue_state,0,-
1.8855,raster_setA_10ms_count,659,count
1.8855,raster_setB_10ms_count,0,count
1.8855,raster_setB_1ms_count,0,count
1.8855,rk_fuel_mass,2134,-
1.8855,zwist_display_b1,15,degCA
1.8855,dwkrz_0,-0.75,degCA
1.8855,dwkrz_1,-3,degCA
1.8855,dwkrz_2,-0.75,degCA
1.8855,dwkrz_3,0,degCA
1.8855,dwkrz_4,-2.25,degCA
1.8855,dwkrz_5,-0.75,degCA
1.8855,wkrm,-0.75,degCA
1.8855,zw_low_octane_latch,0,-
1.8855,rl_w,65.5029,%
1.8855,nmot_w,2251.75,rpm
1.8855,rl_for_fuel,65.5029,%
1.8855,tmot,23.25,degC
1.8855,can_rx_spare0_b0,85,%
1.8855,can_rx_spare0_ctr,70,-
1.8855,ff_fst_q10,1,-
1.8855,ff_zwst_add,0,degCA
1.8855,tmst,-48,degC
1.8855,ksta_adapted,1,-
1.8855,zwstt,0,degCA
1.8855,B_st,0,-
1.8855,B_stend,0,-
1.8855,anztist,0,count
1.8855,zdgz,0,count
1.8855,tnst_w,0,count
1.8855,fr_w_b1,0,-
1.8855,rlsol_req,0,%
1.8855,rl_max_arb,0.195312,%
1.8855,ff_msv_sat_ticks,0,count
1.8855,ff_prail_add,0,bar
1.8855,ff_win_margin_min,-2.8125,degCA
1.8855,ff_prist_min,60,bar
1.8855,ff_diag_ticks,40,count
1.8855,prsoll_raw,0,bar
1.8855,prsoll_clamped,0,bar
1.8855,prsoll_rate,0,bar
1.8855,prsoll_w,61,bar
1.8855,prist_w,60,bar
1.8855,prdiff,0,bar
1.8855,vhdp_spare,16,-
1.8855,vmsv_limited,512,-
1.8855,wbho1s_w,4.6875,degCA
1.8855,dwi_inj_angle,7.5,degCA
1.8855,win_margin_req,0,0.75 degCA
1.8855,ti_sum,2400,us
2.2185,ff_magic,1179004977,-
2.2185,ff_length,76,B
2.2185,ff_csum,63854,-
2.2185,ff_e_filt,15.125,%
2.2185,ff_f_q10,1.09961,-
2.2185,ff_mode,1,-
2.2185,ff_status,0,-
2.2185,ff_e_raw,85,%
2.2185,ff_t_fuel,25,degC
2.2185,ff_frame_ctr,74,-
2.2185,ff_fw_ver,1,-
2.2185,ff_cal_mode,1,-
2.2185,ff_cal_ok,1,-
2.2185,ff_age_ticks,0.15,s
2.2185,ff_hold_ticks,0,s
2.2185,ff_frames,75,count
2.2185,ff_faults,0,count
2.2185,ff_stall,0,count
2.2185,ff_src_owner,1,-
2.2185,ff_src_seen,1,-
2.2185,ff_src_foreign,0,count
2.2185,ff_ticks,758,count
2.2185,ff_e_key,0,%
2.2185,ff_e_frac,58,-
2.2185,ff_frame_bad,0,-
2.2185,ff_dzw_e,0,degCA
2.2185,ff_fzw_q8,0,-
2.2185,ff_rk_calls,619,count
2.2185,ff_e_persist,0,%
2.2185,ff_persist_state,0,-
2.2185,ff_persist_err,2,-
2.2185,ff_diag_e_pct,15,%
2.2185,ff_diag_f_pct,109,%
2.2185,ff_diag_t_degc,25,degC
2.2185,ff_persist_wait,52.42,s
2.2185,ff_persist_writes,0,count
2.2185,ff_persist_fails,0,count
2.2185,eep_blk8_mirror_b0,0,%
2.2185,eep_blk8_mirror_b1,0,%
2.2185,eep_blk8_mirror_b2,0,%
2.2185,eep_blk8_mirror_b14,0,-
2.2185,eep_blk8_mirror_b29,0,-
2.2185,eep_blk8_mirror_csum,0,-
2.2185,nvm_queue_state,0,-
2.2185,raster_setA_10ms_count,757,count
2.2185,raster_setB_10ms_count,0,count
2.2185,raster_setB_1ms_count,0,count
2.2185,rk_fuel_mass,2298,-
2.2185,zwist_display_b1,15,degCA
2.2185,dwkrz_0,0,degCA
2.2185,dwkrz_1,-1.5,degCA
2.2185,dwkrz_2,-0.75,degCA
2.2185,dwkrz_3,0,degCA
2.2185,dwkrz_4,-1.5,degCA
2.2185,dwkrz_5,-0.75,degCA
2.2185,wkrm,-0.75,degCA
2.2185,zw_low_octane_latch,0,-
2.2185,rl_w,72.5586,%
2.2185,nmot_w,2467.5,rpm
2.2185,rl_for_fuel,72.5586,%
2.2185,tmot,24,degC
2.2185,can_rx_spare0_b0,85,%
2.2185,can_rx_spare0_ctr,80,-
2.2185,ff_fst_q10,1,-
2.2185,ff_zwst_add,0,degCA
2.2185,tmst,-48,degC
2.2185,ksta_adapted,1,-
2.2185,zwstt,0,degCA
2.2185,B_st,0,-
2.2185,B_stend,0,-
2.2185,anztist,0,count
2.2185,zdgz,0,count
2.2185,tnst_w,0,count
2.2185,fr_w_b1,0,-
2.2185,rlsol_req,0,%
2.2185,rl_max_arb,0.195312,%
2.2185,ff_msv_sat_ticks,0,count
2.2185,ff_prail_add,0,bar
2.2185,ff_win_margin_min,-2.8125,degCA
2.2185,ff_prist_min,60,bar
2.2185,ff_diag_ticks,42,count
2.2185,prsoll_raw,0,bar
2.2185,prsoll_clamped,0,bar
2.2185,prsoll_rate,0,bar
2.2185,prsoll_w,61,bar
2.2185,prist_w,60,bar
2.2185,prdiff,0,bar
2.2185,vhdp_spare,16,-
2.2185,vmsv_limited,512,-
2.2185,wbho1s_w,4.6875,degCA
2.2185,dwi_inj_angle,7.5,degCA
2.2185,win_margin_req,0,0.75 degCA
2.2185,ti_sum,2400,us
2.5533,ff_magic,1179004977,-
2.5533,ff_length,76,B
2.5533,ff_csum,64213,-
2.5533,ff_e_filt,16.875,%
2.5533,ff_f_q10,1.11133,-
2.5533,ff_mode,1,-
2.5533,ff_status,0,-
2.5533,ff_e_raw,85,%
2.5533,ff_t_fuel,25,degC
2.5533,ff_frame_ctr,83,-
2.5533,ff_fw_ver,1,-
2.5533,ff_cal_mode,1,-
2.5533,ff_cal_ok,1,-
2.5533,ff_age_ticks,0.15,s
2.5533,ff_hold_ticks,0,s
2.5533,ff_frames,84,count
2.5533,ff_faults,0,count
2.5533,ff_stall,0,count
2.5533,ff_src_owner,1,-
2.5533,ff_src_seen,1,-
2.5533,ff_src_foreign,0,count
2.5533,ff_ticks,848,count
2.5533,ff_e_key,0,%
2.5533,ff_e_frac,816,-
2.5533,ff_frame_bad,0,-
2.5533,ff_dzw_e,0,degCA
2.5533,ff_fzw_q8,0,-
2.5533,ff_rk_calls,735,count
2.5533,ff_e_persist,0,%
2.5533,ff_persist_state,0,-
2.5533,ff_persist_err,2,-
2.5533,ff_diag_e_pct,17,%
2.5533,ff_diag_f_pct,111,%
2.5533,ff_diag_t_degc,25,degC
2.5533,ff_persist_wait,51.52,s
2.5533,ff_persist_writes,0,count
2.5533,ff_persist_fails,0,count
2.5533,eep_blk8_mirror_b0,0,%
2.5533,eep_blk8_mirror_b1,0,%
2.5533,eep_blk8_mirror_b2,0,%
2.5533,eep_blk8_mirror_b14,0,-
2.5533,eep_blk8_mirror_b29,0,-
2.5533,eep_blk8_mirror_csum,0,-
2.5533,nvm_queue_state,0,-
2.5533,raster_setA_10ms_count,847,count
2.5533,raster_setB_10ms_count,0,count
2.5533,raster_setB_1ms_count,0,count
2.5533,rk_fuel_mass,2457,-
2.5533,zwist_display_b1,15,degCA
2.5533,dwkrz_0,0,degCA
2.5533,dwkrz_1,0,degCA
2.5533,dwkrz_2,0,degCA
2.5533,dwkrz_3,0,degCA
2.5533,dwkrz_4,0,degCA
2.5533,dwkrz_5,0,degCA
2.5533,wkrm,0,degCA
2.5533,zw_low_octane_latch,0,-
2.5533,rl_w,79.0527,%
2.5533,nmot_w,2665.5,rpm
2.5533,rl_for_fuel,79.0527,%
2.5533,tmot,24.75,degC
2.5533,can_rx_spare0_b0,85,%
2.5533,can_rx_spare0_ctr,89,-
2.5533,ff_fst_q10,1,-
2.5533,ff_zwst_add,0,degCA
2.5533,tmst,-48,degC
2.5533,ksta_adapted,1,-
2.5533,zwstt,0,degCA
2.5533,B_st,0,-
2.5533,B_stend,0,-
2.5533,anztist,0,count
2.5533,zdgz,0,count
2.5533,tnst_w,0,count
2.5533,fr_w_b1,0,-
2.5533,rlsol_req,0,%
2.5533,rl_max_arb,0.195312,%
2.5533,ff_msv_sat_ticks,0,count
